Name,ori,intensity
cistrome_ets1_93396_seq757_2,o1,13849.9895287958
cistrome_ets1_93396_seq757_2,o1,10770.9026548673
cistrome_ets1_93396_seq757_2,o2,23242.6310160428
cistrome_ets1_93396_seq757_2,o2,24172.5360824742
cistrome_ets1_93396_seq757_2,o2,21633.6231884058
cistrome_ets1_93396_seq758,o1,523.053864168618
cistrome_ets1_93396_seq758,o1,718.396135265701
cistrome_ets1_93396_seq758,o1,730.116402116402
cistrome_ets1_93396_seq758,o2,68417.3268292683
cistrome_ets1_93396_seq758,o2,68693.138381201
cistrome_ets1_93396_seq758,o2,81538.8481675393
cistrome_ets1_93396_seq76,o1,497.991111111111
cistrome_ets1_93396_seq76,o1,660.9375
cistrome_ets1_93396_seq76,o1,533.12077294686
cistrome_ets1_93396_seq76,o2,5729.22033898305
cistrome_ets1_93396_seq76,o2,12679.0697674419
cistrome_ets1_93396_seq76,o2,10809.4502923977
cistrome_ets1_93396_seq766_0,o1,5808.09411764706
cistrome_ets1_93396_seq766_0,o1,4557.88095238095
cistrome_ets1_93396_seq766_0,o1,6217.99352750809
cistrome_ets1_93396_seq766_0,o2,19637.3563218391
cistrome_ets1_93396_seq766_0,o2,17591.5777777778
cistrome_ets1_93396_seq766_0,o2,15226.7870967742
cistrome_ets1_93396_seq766_1,o1,51612.4176706827
cistrome_ets1_93396_seq766_1,o1,55339.2954545455
cistrome_ets1_93396_seq766_1,o1,52765.6181818182
cistrome_ets1_93396_seq766_1,o2,5842.29239766082
cistrome_ets1_93396_seq766_1,o2,6979.06748466258
cistrome_ets1_93396_seq766_1,o2,4865.14917127072
cistrome_ets1_93396_seq770,o1,1117.68292682927
cistrome_ets1_93396_seq770,o1,1331.08641975309
cistrome_ets1_93396_seq770,o1,1106.90731707317
cistrome_ets1_93396_seq770,o2,2278.11764705882
cistrome_ets1_93396_seq770,o2,2603.51515151515
cistrome_ets1_93396_seq770,o2,1953.16256157635
cistrome_ets1_93396_seq771,o1,920.130081300813
cistrome_ets1_93396_seq771,o1,1001.02617801047
cistrome_ets1_93396_seq771,o1,871.762962962963
cistrome_ets1_93396_seq771,o2,273.754385964912
cistrome_ets1_93396_seq771,o2,381.497076023392
cistrome_ets1_93396_seq771,o2,271.651376146789
cistrome_ets1_93396_seq774,o1,11361.1368421053
cistrome_ets1_93396_seq774,o1,20234.496969697
cistrome_ets1_93396_seq774,o1,15391.5266272189
cistrome_ets1_93396_seq774,o2,15877.3719806763
cistrome_ets1_93396_seq774,o2,9434.46666666667
cistrome_ets1_93396_seq774,o2,18994.8459383754
cistrome_ets1_93396_seq778,o1,20623.2214765101
cistrome_ets1_93396_seq778,o1,23266.88
cistrome_ets1_93396_seq778,o1,17328.5669291339
cistrome_ets1_93396_seq778,o2,9421.41772151899
cistrome_ets1_93396_seq778,o2,12185.8181818182
cistrome_ets1_93396_seq778,o2,7299.61344537815
cistrome_ets1_93396_seq78,o1,303.62441314554
cistrome_ets1_93396_seq78,o1,432.566371681416
cistrome_ets1_93396_seq78,o1,443.767441860465
cistrome_ets1_93396_seq78,o2,4853.98095238095
cistrome_ets1_93396_seq78,o2,6772.02139037433
cistrome_ets1_93396_seq78,o2,6716.72727272727
cistrome_ets1_93396_seq783,o1,852.203045685279
cistrome_ets1_93396_seq783,o1,957.090909090909
cistrome_ets1_93396_seq783,o1,785.176470588235
cistrome_ets1_93396_seq783,o2,45607.3232628399
cistrome_ets1_93396_seq783,o2,38250.3783783784
cistrome_ets1_93396_seq783,o2,47663.4580645161
cistrome_ets1_93396_seq785,o1,4621.4011299435
cistrome_ets1_93396_seq785,o1,3706.05217391304
cistrome_ets1_93396_seq785,o1,3872.58757062147
cistrome_ets1_93396_seq785,o2,19568.8515406162
cistrome_ets1_93396_seq785,o2,9567.53225806452
cistrome_ets1_93396_seq785,o2,12693.525
cistrome_ets1_93396_seq789,o1,819.640211640212
cistrome_ets1_93396_seq789,o1,978.091503267974
cistrome_ets1_93396_seq789,o1,988.432132963989
cistrome_ets1_93396_seq789,o2,2250.56198347107
cistrome_ets1_93396_seq789,o2,3321.0
cistrome_ets1_93396_seq789,o2,2462.36279069767
cistrome_ets1_93396_seq793,o1,38972.8876080692
cistrome_ets1_93396_seq793,o1,35614.3084577114
cistrome_ets1_93396_seq793,o1,33375.5891891892
cistrome_ets1_93396_seq793,o2,1605.98692810458
cistrome_ets1_93396_seq793,o2,1587.43515850144
cistrome_ets1_93396_seq793,o2,1928.40718562874
cistrome_ets1_93396_seq794,o1,103.236994219653
cistrome_ets1_93396_seq794,o1,118.450867052023
cistrome_ets1_93396_seq794,o1,112.140350877193
cistrome_ets1_93396_seq794,o2,4684.92452830189
cistrome_ets1_93396_seq794,o2,1874.03174603175
cistrome_ets1_93396_seq794,o2,1253.96954314721
cistrome_ets1_93396_seq795,o1,598.914285714286
cistrome_ets1_93396_seq795,o1,577.428571428571
cistrome_ets1_93396_seq795,o1,397.333333333333
cistrome_ets1_93396_seq795,o2,3369.95402298851
cistrome_ets1_93396_seq795,o2,2836.91005291005
cistrome_ets1_93396_seq795,o2,2181.11530398323
cistrome_ets1_93396_seq798,o1,3264.83692307692
cistrome_ets1_93396_seq798,o1,4487.36182336182
cistrome_ets1_93396_seq798,o1,5867.29943502825
cistrome_ets1_93396_seq798,o2,6370.28571428571
cistrome_ets1_93396_seq798,o2,10502.3636363636
cistrome_ets1_93396_seq798,o2,7578.80176211454
cistrome_ets1_93396_seq80,o1,8567.42857142857
cistrome_ets1_93396_seq80,o1,11762.3922829582
cistrome_ets1_93396_seq80,o1,5901.91029023747
cistrome_ets1_93396_seq80,o2,7394.38181818182
cistrome_ets1_93396_seq80,o2,10349.3480662983
cistrome_ets1_93396_seq80,o2,10743.298630137
cistrome_ets1_93396_seq802,o1,1325.2967032967
cistrome_ets1_93396_seq802,o1,890.213438735178
cistrome_ets1_93396_seq802,o1,1348.38478747204
cistrome_ets1_93396_seq802,o2,127.387978142076
cistrome_ets1_93396_seq802,o2,166.194357366771
cistrome_ets1_93396_seq802,o2,208.053333333333
cistrome_ets1_93396_seq803,o1,15935.2380952381
cistrome_ets1_93396_seq803,o1,19729.1239669421
cistrome_ets1_93396_seq803,o1,19763.1780821918
cistrome_ets1_93396_seq803,o2,1937.34362934363
cistrome_ets1_93396_seq803,o2,1383.78846153846
cistrome_ets1_93396_seq803,o2,2176.05607476635
cistrome_ets1_93396_seq806,o1,12764.6628571429
cistrome_ets1_93396_seq806,o1,14397.0
cistrome_ets1_93396_seq806,o1,13018.06
cistrome_ets1_93396_seq806,o2,27497.4226804124
cistrome_ets1_93396_seq806,o2,26349.9303482587
cistrome_ets1_93396_seq806,o2,30383.0447761194
cistrome_ets1_93396_seq808,o1,2521.19806763285
cistrome_ets1_93396_seq808,o1,3400.1472392638
cistrome_ets1_93396_seq808,o1,3149.0
cistrome_ets1_93396_seq808,o2,14442.2275449102
cistrome_ets1_93396_seq808,o2,32478.730878187
cistrome_ets1_93396_seq808,o2,32823.6941176471
cistrome_ets1_93396_seq818,o1,9429.82436260623
cistrome_ets1_93396_seq818,o1,28239.1666666667
cistrome_ets1_93396_seq818,o1,13456.8421052632
cistrome_ets1_93396_seq818,o2,6105.57068062827
cistrome_ets1_93396_seq818,o2,7344.33595800525
cistrome_ets1_93396_seq818,o2,8513.87134502924
cistrome_ets1_93396_seq82,o1,660.945868945869
cistrome_ets1_93396_seq82,o1,732.862275449102
cistrome_ets1_93396_seq82,o1,623.68253968254
cistrome_ets1_93396_seq82,o2,290.911314984709
cistrome_ets1_93396_seq82,o2,263.390862944162
cistrome_ets1_93396_seq82,o2,422.11320754717
cistrome_ets1_93396_seq825,o1,4955.10761154856
cistrome_ets1_93396_seq825,o1,4794.0
cistrome_ets1_93396_seq825,o1,7970.94594594594
cistrome_ets1_93396_seq825,o2,2147.08965517241
cistrome_ets1_93396_seq825,o2,1690.92571428571
cistrome_ets1_93396_seq825,o2,1720.73885350318
cistrome_ets1_93396_seq826,o1,19224.0681818182
cistrome_ets1_93396_seq826,o1,23380.3636363636
cistrome_ets1_93396_seq826,o1,21518.6227848101
cistrome_ets1_93396_seq826,o2,1060.42898550725
cistrome_ets1_93396_seq826,o2,1253.98952879581
cistrome_ets1_93396_seq826,o2,1192.48837209302
cistrome_ets1_93396_seq83,o1,23486.243902439
cistrome_ets1_93396_seq83,o1,17436.0275862069
cistrome_ets1_93396_seq83,o1,24004.3008356546
cistrome_ets1_93396_seq83,o2,317.366336633663
cistrome_ets1_93396_seq83,o2,251.326315789474
cistrome_ets1_93396_seq83,o2,275.167919799499
cistrome_ets1_93396_seq843,o1,6199.56603773585
cistrome_ets1_93396_seq843,o1,6434.48587570621
cistrome_ets1_93396_seq843,o1,6415.5
cistrome_ets1_93396_seq843,o2,2894.21052631579
cistrome_ets1_93396_seq843,o2,5785.14705882353
cistrome_ets1_93396_seq843,o2,2136.80186480186
cistrome_ets1_93396_seq848,o1,233.872
cistrome_ets1_93396_seq848,o1,225.801608579088
cistrome_ets1_93396_seq848,o1,261.745856353591
cistrome_ets1_93396_seq848,o2,5771.33014354067
cistrome_ets1_93396_seq848,o2,6231.1676300578
cistrome_ets1_93396_seq848,o2,7134.29107981221
cistrome_ets1_93396_seq849,o1,521.618497109827
cistrome_ets1_93396_seq849,o1,384.899408284024
cistrome_ets1_93396_seq849,o1,540.376963350785
cistrome_ets1_93396_seq849,o2,15742.1224489796
cistrome_ets1_93396_seq849,o2,14229.3073170732
cistrome_ets1_93396_seq849,o2,12933.0
cistrome_ets1_93396_seq851_0,o1,2111.25284738041
cistrome_ets1_93396_seq851_0,o1,3177.2
cistrome_ets1_93396_seq851_0,o1,3245.9375
cistrome_ets1_93396_seq851_0,o2,2824.08695652174
cistrome_ets1_93396_seq851_0,o2,2477.36338028169
cistrome_ets1_93396_seq851_0,o2,2894.0283286119
cistrome_ets1_93396_seq851_1,o1,533.022727272727
cistrome_ets1_93396_seq851_1,o1,676.159090909091
cistrome_ets1_93396_seq851_1,o1,597.119170984456
cistrome_ets1_93396_seq851_1,o2,717.085714285714
cistrome_ets1_93396_seq851_1,o2,1023.01298701299
cistrome_ets1_93396_seq851_1,o2,1113.14285714286
cistrome_ets1_93396_seq854,o1,1093.26086956522
cistrome_ets1_93396_seq854,o1,1067.50495049505
cistrome_ets1_93396_seq854,o1,545.377358490566
cistrome_ets1_93396_seq854,o2,5177.60517799353
cistrome_ets1_93396_seq854,o2,3718.51643192488
cistrome_ets1_93396_seq854,o2,7339.05802047782
cistrome_ets1_93396_seq856,o1,4744.57731958763
cistrome_ets1_93396_seq856,o1,7358.68387096774
cistrome_ets1_93396_seq856,o1,6185.63218390805
cistrome_ets1_93396_seq856,o2,3417.79775280899
cistrome_ets1_93396_seq856,o2,3818.11987381703
cistrome_ets1_93396_seq856,o2,3544.81927710843
cistrome_ets1_93396_seq86,o1,6526.15075376884
cistrome_ets1_93396_seq86,o1,7263.53086419753
cistrome_ets1_93396_seq86,o1,6720.44705882353
cistrome_ets1_93396_seq86,o2,9769.05540897098
cistrome_ets1_93396_seq86,o2,12475.1428571429
cistrome_ets1_93396_seq86,o2,12456.4417177914
cistrome_ets1_93396_seq868,o1,44832.8351648352
cistrome_ets1_93396_seq868,o1,50110.455026455
cistrome_ets1_93396_seq868,o1,55487.0146627566
cistrome_ets1_93396_seq868,o2,20871.9578947368
cistrome_ets1_93396_seq868,o2,23621.025
cistrome_ets1_93396_seq868,o2,17946.9443099274
cistrome_ets1_93396_seq871,o1,1112.50549450549
cistrome_ets1_93396_seq871,o1,992.808988764045
cistrome_ets1_93396_seq871,o1,1125.93406593407
cistrome_ets1_93396_seq871,o2,289.314121037464
cistrome_ets1_93396_seq871,o2,334.595238095238
cistrome_ets1_93396_seq871,o2,285.047381546135
cistrome_ets1_93396_seq873,o1,3934.03428571429
cistrome_ets1_93396_seq873,o1,2228.54603174603
cistrome_ets1_93396_seq873,o1,2954.79245283019
cistrome_ets1_93396_seq873,o2,123.848341232227
cistrome_ets1_93396_seq873,o2,141.148264984227
cistrome_ets1_93396_seq873,o2,96.6603773584906
cistrome_ets1_93396_seq879,o1,5719.97790055249
cistrome_ets1_93396_seq879,o1,4617.94475138122
cistrome_ets1_93396_seq879,o1,5145.95348837209
cistrome_ets1_93396_seq879,o2,15890.4761904762
cistrome_ets1_93396_seq879,o2,12567.2153110048
cistrome_ets1_93396_seq879,o2,15248.2954545455
cistrome_ets1_93396_seq886,o1,8962.79069767442
cistrome_ets1_93396_seq886,o1,6672.1568627451
cistrome_ets1_93396_seq886,o1,5370.74168797954
cistrome_ets1_93396_seq886,o2,338.21568627451
cistrome_ets1_93396_seq886,o2,341.729166666667
cistrome_ets1_93396_seq886,o2,284.877551020408
cistrome_ets1_93396_seq889,o1,5353.25252525252
cistrome_ets1_93396_seq889,o1,7472.37333333333
cistrome_ets1_93396_seq889,o1,9734.90710382514
cistrome_ets1_93396_seq889,o2,5739.56794425087
cistrome_ets1_93396_seq889,o2,3784.99421965318
cistrome_ets1_93396_seq889,o2,4607.27027027027
cistrome_ets1_93396_seq89,o1,1186.37442922374
cistrome_ets1_93396_seq89,o1,1954.31268436578
cistrome_ets1_93396_seq89,o1,1071.38636363636
cistrome_ets1_93396_seq89,o2,1757.94029850746
cistrome_ets1_93396_seq89,o2,2409.09172259508
cistrome_ets1_93396_seq89,o2,3423.63855421687
cistrome_ets1_93396_seq890,o1,12180.6282722513
cistrome_ets1_93396_seq890,o1,12621.5751789976
cistrome_ets1_93396_seq890,o1,10563.376344086
cistrome_ets1_93396_seq890,o2,14161.6875
cistrome_ets1_93396_seq890,o2,17009.2203389831
cistrome_ets1_93396_seq890,o2,11270.1570680628
cistrome_ets1_93396_seq895,o1,71685.7653631285
cistrome_ets1_93396_seq895,o1,50839.9
cistrome_ets1_93396_seq895,o1,63149.4778325123
cistrome_ets1_93396_seq895,o2,18435.124260355
cistrome_ets1_93396_seq895,o2,12530.7927927928
cistrome_ets1_93396_seq895,o2,10865.7302798982
cistrome_ets1_93396_seq896_0,o1,3467.42122186495
cistrome_ets1_93396_seq896_0,o1,3716.27906976744
cistrome_ets1_93396_seq896_0,o1,2796.11049723757
cistrome_ets1_93396_seq896_0,o2,9585.20792079208
cistrome_ets1_93396_seq896_0,o2,9686.84536082474
cistrome_ets1_93396_seq896_0,o2,5019.46210268949
cistrome_ets1_93396_seq896_1,o1,459.664921465969
cistrome_ets1_93396_seq896_1,o1,359.267015706806
cistrome_ets1_93396_seq896_1,o1,271.701631701632
cistrome_ets1_93396_seq896_1,o2,5073.47651006711
cistrome_ets1_93396_seq896_1,o2,3587.16129032258
cistrome_ets1_93396_seq896_1,o2,4312.76086956522
cistrome_ets1_93396_seq897,o1,458.185792349727
cistrome_ets1_93396_seq897,o1,367.913978494624
cistrome_ets1_93396_seq897,o1,388.164705882353
cistrome_ets1_93396_seq897,o2,317.194312796209
cistrome_ets1_93396_seq897,o2,447.668508287293
cistrome_ets1_93396_seq897,o2,549.931972789116
cistrome_ets1_93396_seq898,o1,9914.52631578947
cistrome_ets1_93396_seq898,o1,8746.62295081967
cistrome_ets1_93396_seq898,o1,6729.49397590361
cistrome_ets1_93396_seq898,o2,870.335025380711
cistrome_ets1_93396_seq898,o2,1295.5652173913
cistrome_ets1_93396_seq898,o2,1039.24873096447
cistrome_ets1_93396_seq90,o1,9398.10101010101
cistrome_ets1_93396_seq90,o1,8921.02512562814
cistrome_ets1_93396_seq90,o1,10459.7318435754
cistrome_ets1_93396_seq90,o2,17824.8791208791
cistrome_ets1_93396_seq90,o2,20450.4935064935
cistrome_ets1_93396_seq90,o2,16081.3056994819
cistrome_ets1_93396_seq900,o1,1679.23456790123
cistrome_ets1_93396_seq900,o1,1093.24369747899
cistrome_ets1_93396_seq900,o1,991.180592991914
cistrome_ets1_93396_seq900,o2,12612.2594594595
cistrome_ets1_93396_seq900,o2,7903.83333333333
cistrome_ets1_93396_seq900,o2,6970.19679633867
cistrome_ets1_93396_seq903,o1,6486.25066666667
cistrome_ets1_93396_seq903,o1,2341.37198067633
cistrome_ets1_93396_seq903,o1,7152.66858789625
cistrome_ets1_93396_seq903,o2,184.485981308411
cistrome_ets1_93396_seq903,o2,196.64367816092
cistrome_ets1_93396_seq903,o2,216.059701492537
cistrome_ets1_93396_seq909,o1,905.818181818182
cistrome_ets1_93396_seq909,o1,693.25
cistrome_ets1_93396_seq909,o1,558.798418972332
cistrome_ets1_93396_seq909,o2,2570.7182320442
cistrome_ets1_93396_seq909,o2,4096.7652173913
cistrome_ets1_93396_seq909,o2,3767.60693641619
cistrome_ets1_93396_seq911,o1,98.0430107526882
cistrome_ets1_93396_seq911,o1,91.5555555555556
cistrome_ets1_93396_seq911,o1,118.839378238342
cistrome_ets1_93396_seq911,o2,536.426666666667
cistrome_ets1_93396_seq911,o2,686.257668711656
cistrome_ets1_93396_seq911,o2,622.144329896907
cistrome_ets1_93396_seq917,o1,4379.40096618357
cistrome_ets1_93396_seq917,o1,3887.14450867052
cistrome_ets1_93396_seq917,o1,1855.83547557841
cistrome_ets1_93396_seq917,o2,4479.46153846154
cistrome_ets1_93396_seq917,o2,5343.46391752577
cistrome_ets1_93396_seq917,o2,7626.41509433962
cistrome_ets1_93396_seq919,o1,11158.6213592233
cistrome_ets1_93396_seq919,o1,10972.6516853933
cistrome_ets1_93396_seq919,o1,10955.136
cistrome_ets1_93396_seq919,o2,27951.504950495
cistrome_ets1_93396_seq919,o2,23307.7988826816
cistrome_ets1_93396_seq919,o2,33150.6666666667
cistrome_ets1_93396_seq92,o1,7901.44927536232
cistrome_ets1_93396_seq92,o1,8377.15254237288
cistrome_ets1_93396_seq92,o1,8846.95145631068
cistrome_ets1_93396_seq92,o2,19683.7062146893
cistrome_ets1_93396_seq92,o2,11631.0442477876
cistrome_ets1_93396_seq92,o2,20633.6945812808
cistrome_ets1_93396_seq920,o1,29626.6735218509
cistrome_ets1_93396_seq920,o1,33450.5393794749
cistrome_ets1_93396_seq920,o1,52170.5766871166
cistrome_ets1_93396_seq920,o2,12257.8224852071
cistrome_ets1_93396_seq920,o2,10441.7411764706
cistrome_ets1_93396_seq920,o2,11381.5096418733
cistrome_ets1_93396_seq921,o1,6586.03456790123
cistrome_ets1_93396_seq921,o1,13281.5869565217
cistrome_ets1_93396_seq921,o1,13382.0296735905
cistrome_ets1_93396_seq921,o2,227.718309859155
cistrome_ets1_93396_seq921,o2,255.872204472843
cistrome_ets1_93396_seq921,o2,235.418397626113
cistrome_ets1_93396_seq923,o1,553.291139240506
cistrome_ets1_93396_seq923,o1,887.36
cistrome_ets1_93396_seq923,o1,634.340136054422
cistrome_ets1_93396_seq923,o2,3247.74912891986
cistrome_ets1_93396_seq923,o2,2485.29479768786
cistrome_ets1_93396_seq923,o2,2081.75609756098
cistrome_ets1_93396_seq928,o1,6518.94845360825
cistrome_ets1_93396_seq928,o1,5029.22926829268
cistrome_ets1_93396_seq928,o1,3956.41791044776
cistrome_ets1_93396_seq928,o2,1114.0396039604
cistrome_ets1_93396_seq928,o2,1034.0
cistrome_ets1_93396_seq928,o2,1208.89696969697
cistrome_ets1_93396_seq93,o1,1115.71859296482
cistrome_ets1_93396_seq93,o1,1000.30188679245
cistrome_ets1_93396_seq93,o1,1284.75492957746
cistrome_ets1_93396_seq93,o2,6487.66863905325
cistrome_ets1_93396_seq93,o2,8264.65146579805
cistrome_ets1_93396_seq93,o2,5175.05376344086
cistrome_ets1_93396_seq934,o1,8693.12
cistrome_ets1_93396_seq934,o1,6814.35616438356
cistrome_ets1_93396_seq934,o1,11527.9754601227
cistrome_ets1_93396_seq934,o2,5878.57868020305
cistrome_ets1_93396_seq934,o2,8967.6
cistrome_ets1_93396_seq934,o2,8518.86868686869
cistrome_ets1_93396_seq942,o1,5832.27272727273
cistrome_ets1_93396_seq942,o1,4869.46478873239
cistrome_ets1_93396_seq942,o1,4449.69142857143
cistrome_ets1_93396_seq942,o2,3758.8025477707
cistrome_ets1_93396_seq942,o2,3118.6582278481
cistrome_ets1_93396_seq942,o2,4053.6049382716
cistrome_ets1_93396_seq943,o1,1675.28888888889
cistrome_ets1_93396_seq943,o1,1653.50476190476
cistrome_ets1_93396_seq943,o1,1367.98156682028
cistrome_ets1_93396_seq943,o2,3137.72
cistrome_ets1_93396_seq943,o2,4626.76744186046
cistrome_ets1_93396_seq943,o2,6548.84571428571
cistrome_ets1_93396_seq946,o1,24958.3765690377
cistrome_ets1_93396_seq946,o1,35989.6457142857
cistrome_ets1_93396_seq946,o1,35694.8663101604
cistrome_ets1_93396_seq946,o2,17879.975
cistrome_ets1_93396_seq946,o2,22474.7577639752
cistrome_ets1_93396_seq946,o2,16571.7583892617
cistrome_ets1_93396_seq952,o1,20714.0932642487
cistrome_ets1_93396_seq952,o1,15817.3076923077
cistrome_ets1_93396_seq952,o1,27100.0779220779
cistrome_ets1_93396_seq952,o2,4477.29230769231
cistrome_ets1_93396_seq952,o2,6396.7
cistrome_ets1_93396_seq952,o2,4798.8544600939
cistrome_ets1_93396_seq958,o1,169.2
cistrome_ets1_93396_seq958,o1,167.111111111111
cistrome_ets1_93396_seq958,o1,221.282296650718
cistrome_ets1_93396_seq958,o2,132.872180451128
cistrome_ets1_93396_seq958,o2,107.029702970297
cistrome_ets1_93396_seq958,o2,183.323383084577
cistrome_ets1_93396_seq96,o1,344.845714285714
cistrome_ets1_93396_seq96,o1,391.566878980892
cistrome_ets1_93396_seq96,o1,333.325153374233
cistrome_ets1_93396_seq96,o2,876.164179104478
cistrome_ets1_93396_seq96,o2,1391.8064516129
cistrome_ets1_93396_seq96,o2,2097.39233038348
cistrome_ets1_93396_seq960,o1,853.262693156733
cistrome_ets1_93396_seq960,o1,2064.16326530612
cistrome_ets1_93396_seq960,o1,1732.92517006803
cistrome_ets1_93396_seq960,o2,19470.2608695652
cistrome_ets1_93396_seq960,o2,19301.3333333333
cistrome_ets1_93396_seq960,o2,4253.04904051173
cistrome_ets1_93396_seq963,o1,6251.0
cistrome_ets1_93396_seq963,o1,10216.5656565657
cistrome_ets1_93396_seq963,o1,9278.65036674817
cistrome_ets1_93396_seq963,o2,423.0
cistrome_ets1_93396_seq963,o2,559.052631578947
cistrome_ets1_93396_seq963,o2,433.775609756098
cistrome_ets1_93396_seq965,o1,8838.39185750636
cistrome_ets1_93396_seq965,o1,13374.4966442953
cistrome_ets1_93396_seq965,o1,10085.2903225806
cistrome_ets1_93396_seq965,o2,511.624633431085
cistrome_ets1_93396_seq965,o2,393.240174672489
cistrome_ets1_93396_seq965,o2,463.441860465116
cistrome_ets1_93396_seq97,o1,129.046913580247
cistrome_ets1_93396_seq97,o1,147.952662721893
cistrome_ets1_93396_seq97,o1,179.214953271028
cistrome_ets1_93396_seq97,o2,502.885448916409
cistrome_ets1_93396_seq97,o2,409.571428571429
cistrome_ets1_93396_seq97,o2,446.5
cistrome_ets1_93396_seq973,o1,3467.2131147541
cistrome_ets1_93396_seq973,o1,2792.87562189055
cistrome_ets1_93396_seq973,o1,2178.77178423237
cistrome_ets1_93396_seq973,o2,765.360406091371
cistrome_ets1_93396_seq973,o2,967.791304347826
cistrome_ets1_93396_seq973,o2,668.538116591928
cistrome_ets1_93396_seq974,o1,239.015075376884
cistrome_ets1_93396_seq974,o1,250.066985645933
cistrome_ets1_93396_seq974,o1,243.578406169666
cistrome_ets1_93396_seq974,o2,386.970822281167
cistrome_ets1_93396_seq974,o2,479.554098360656
cistrome_ets1_93396_seq974,o2,301.583333333333
cistrome_ets1_93396_seq975,o1,10749.2375690608
cistrome_ets1_93396_seq975,o1,8008.8
cistrome_ets1_93396_seq975,o1,13042.5
cistrome_ets1_93396_seq975,o2,5046.59217877095
cistrome_ets1_93396_seq975,o2,2542.24516129032
cistrome_ets1_93396_seq975,o2,3805.80710659898
cistrome_ets1_93396_seq983,o1,5305.63758389262
cistrome_ets1_93396_seq983,o1,5598.55913978495
cistrome_ets1_93396_seq983,o1,6630.19417475728
cistrome_ets1_93396_seq983,o2,3159.81220657277
cistrome_ets1_93396_seq983,o2,3061.18664047151
cistrome_ets1_93396_seq983,o2,3518.01025641026
cistrome_ets1_93396_seq984,o1,1383.84573002755
cistrome_ets1_93396_seq984,o1,1213.35632183908
cistrome_ets1_93396_seq984,o1,2023.61111111111
cistrome_ets1_93396_seq984,o2,1560.7201946472
cistrome_ets1_93396_seq984,o2,891.459016393443
cistrome_ets1_93396_seq984,o2,933.605442176871
cistrome_ets1_93396_seq985,o1,534.043956043956
cistrome_ets1_93396_seq985,o1,649.754385964912
cistrome_ets1_93396_seq985,o1,669.986577181208
cistrome_ets1_93396_seq985,o2,457.619512195122
cistrome_ets1_93396_seq985,o2,334.54358974359
cistrome_ets1_93396_seq985,o2,578.622222222222
cistrome_ets1_93396_seq988,o1,8449.29113924051
cistrome_ets1_93396_seq988,o1,8920.55502392345
cistrome_ets1_93396_seq988,o1,8013.25773195876
cistrome_ets1_93396_seq988,o2,624.222841225627
cistrome_ets1_93396_seq988,o2,711.638418079096
cistrome_ets1_93396_seq988,o2,418.345631067961
cistrome_ets1_93396_seq99,o1,16566.8648648649
cistrome_ets1_93396_seq99,o1,12905.899543379
cistrome_ets1_93396_seq99,o1,16934.6347305389
cistrome_ets1_93396_seq99,o2,11734.3333333333
cistrome_ets1_93396_seq99,o2,15642.3772609819
cistrome_ets1_93396_seq99,o2,13738.6166219839
cistrome_ets1_93396_seq991,o1,241.190243902439
cistrome_ets1_93396_seq991,o1,229.602240896359
cistrome_ets1_93396_seq991,o1,255.224242424242
cistrome_ets1_93396_seq991,o2,465.727272727273
cistrome_ets1_93396_seq991,o2,285.054151624549
cistrome_ets1_93396_seq991,o2,679.60248447205
cistrome_ets1_93396_seq996,o1,14851.0052910053
cistrome_ets1_93396_seq996,o1,18263.2275862069
cistrome_ets1_93396_seq996,o1,8508.19569471624
cistrome_ets1_93396_seq996,o2,14743.8756476684
cistrome_ets1_93396_seq996,o2,29893.119047619
cistrome_ets1_93396_seq996,o2,16731.4179566563
cistrome_ets1_93396_seq997_0,o1,140.356164383562
cistrome_ets1_93396_seq997_0,o1,133.206030150754
cistrome_ets1_93396_seq997_0,o1,122.492917847025
cistrome_ets1_93396_seq997_0,o2,631.888888888889
cistrome_ets1_93396_seq997_0,o2,683.824175824176
cistrome_ets1_93396_seq997_0,o2,567.530516431925
cistrome_ets1_93396_seq997_1,o1,2718.9247311828
cistrome_ets1_93396_seq997_1,o1,3096.89130434783
cistrome_ets1_93396_seq997_1,o1,2126.75
cistrome_ets1_93396_seq997_1,o2,10498.2004662005
cistrome_ets1_93396_seq997_1,o2,24534.7899159664
cistrome_ets1_93396_seq997_1,o2,26627.5271565495
ets1_A549_seq10,o1,6157.25966850829
ets1_A549_seq10,o1,9034.93023255814
ets1_A549_seq10,o1,9059.80952380952
ets1_A549_seq10,o2,4833.81944444444
ets1_A549_seq10,o2,6412.61403508772
ets1_A549_seq10,o2,7690.99741602067
ets1_A549_seq102_0,o1,151.217391304348
ets1_A549_seq102_0,o1,236.444444444444
ets1_A549_seq102_0,o1,201.886363636364
ets1_A549_seq102_0,o2,151.559471365639
ets1_A549_seq102_0,o2,183.260504201681
ets1_A549_seq102_0,o2,177.928571428571
ets1_A549_seq102_1,o1,174.394736842105
ets1_A549_seq102_1,o1,169.480597014925
ets1_A549_seq102_1,o1,204.711111111111
ets1_A549_seq102_1,o2,563.050505050505
ets1_A549_seq102_1,o2,709.414364640884
ets1_A549_seq102_1,o2,642.0
ets1_A549_seq104,o1,15896.0714285714
ets1_A549_seq104,o1,5494.06392694064
ets1_A549_seq104,o1,19031.119266055
ets1_A549_seq104,o2,23769.6565656566
ets1_A549_seq104,o2,31145.6914285714
ets1_A549_seq104,o2,31165.9104477612
